open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
603.895,605.5,590.8501,596.69,6591301.0,605.5,590.8501,596.69,603.895,6591301.0,1.0,0.0,UNH,XNYS,2024-11-06T00:00:00+0000
558.28,568.74,554.4,567.03,2608133.0,568.74,554.4,567.03,558.28,2608133.0,1.0,0.0,UNH,XNYS,2024-11-05T00:00:00+0000
566.74,568.59,555.415,557.77,2656777.0,568.59,555.415,557.77,566.74,2656777.0,1.0,0.0,UNH,XNYS,2024-11-04T00:00:00+0000
565.12,570.325,563.9,567.56,2548368.0,570.325,563.9,567.56,565.12,2548368.0,1.0,0.0,UNH,XNYS,2024-11-01T00:00:00+0000
560.88,568.45,560.88,564.5,2490014.0,568.45,560.88,564.5,560.88,2490014.0,1.0,0.0,UNH,XNYS,2024-10-31T00:00:00+0000
561.25,570.311,560.95,562.96,2323558.0,570.311,560.95,562.96,561.25,2323558.0,1.0,0.0,UNH,XNYS,2024-10-30T00:00:00+0000
562.82,567.68,560.655,562.13,2600448.0,567.68,560.655,562.13,562.82,2600448.0,1.0,0.0,UNH,XNYS,2024-10-29T00:00:00+0000
566.25,568.33,562.81,565.24,1826559.0,568.33,562.81,565.24,566.25,1826559.0,1.0,0.0,UNH,XNYS,2024-10-28T00:00:00+0000
566.16,571.5,563.61,564.56,2513728.0,571.5,563.61,564.56,566.16,2513728.0,1.0,0.0,UNH,XNYS,2024-10-25T00:00:00+0000
564.99,571.7,560.31,560.81,2590197.0,571.7,560.31,560.81,564.99,2590197.0,1.0,0.0,UNH,XNYS,2024-10-24T00:00:00+0000
572.13,574.14,560.0,564.64,2912085.0,574.14,560.0,564.64,572.13,2912085.0,1.0,0.0,UNH,XNYS,2024-10-23T00:00:00+0000
567.85,573.04,565.49,569.86,2594048.0,573.04,565.49,569.86,567.85,2594048.0,1.0,0.0,UNH,XNYS,2024-10-22T00:00:00+0000
569.64,579.275,568.7,571.47,3018013.0,579.275,568.7,571.47,569.64,3018013.0,1.0,0.0,UNH,XNYS,2024-10-21T00:00:00+0000
566.85,570.95,563.0357,569.61,3687045.0,570.95,563.0357,569.61,566.85,3687045.0,1.0,0.0,UNH,XNYS,2024-10-18T00:00:00+0000
560.58,569.47,558.72,566.03,5588677.0,569.47,558.72,566.03,560.58,5588677.0,1.0,0.0,UNH,XNYS,2024-10-17T00:00:00+0000
557.01,576.1799,555.12,571.34,5103928.0,576.1799,555.12,571.34,557.01,5103928.0,1.0,0.0,UNH,XNYS,2024-10-16T00:00:00+0000
552.02,569.7,543.0,556.29,11939357.0,569.7,543.0,556.29,552.02,11939357.0,1.0,0.0,UNH,XNYS,2024-10-15T00:00:00+0000
599.11,608.63,597.38,605.4,2447087.0,608.63,597.38,605.4,599.11,2447087.0,1.0,0.0,UNH,XNYS,2024-10-14T00:00:00+0000
596.49,601.5225,596.2,598.05,1909733.0,601.5225,596.2,598.05,596.49,1909733.0,1.0,0.0,UNH,XNYS,2024-10-11T00:00:00+0000
595.18,598.95,592.76,597.7,2143284.0,598.95,592.76,597.7,595.18,2143284.0,1.0,0.0,UNH,XNYS,2024-10-10T00:00:00+0000
582.16,592.7999,580.6139,591.22,2207858.0,592.7999,580.6139,591.22,582.16,2207858.0,1.0,0.0,UNH,XNYS,2024-10-09T00:00:00+0000
588.06,589.21,579.56,581.58,2231446.0,589.21,579.56,581.58,588.06,2231446.0,1.0,0.0,UNH,XNYS,2024-10-08T00:00:00+0000
588.79,592.44,583.33,583.56,2591083.0,592.44,583.33,583.56,588.79,2591083.0,1.0,0.0,UNH,XNYS,2024-10-07T00:00:00+0000
92.78,93.59,92.26,93.51,13040899.0,93.59,92.26,93.51,92.78,17775226.0,1.0,0.0,WMT,XNYS,2024-12-03T00:00:00+0000
92.82,92.9887,91.95,92.64,13870763.0,92.9887,91.95,92.64,92.82,17172953.0,1.0,0.0,WMT,XNYS,2024-12-02T00:00:00+0000
92.26,92.64,91.82,92.5,11041200.0,92.64,91.82,92.5,92.26,11041178.0,1.0,0.0,WMT,XNYS,2024-11-29T00:00:00+0000
92.0,92.25,91.31,91.88,14358861.0,92.25,91.31,91.88,92.0,14358861.0,1.0,0.0,WMT,XNYS,2024-11-27T00:00:00+0000
89.89,91.88,89.84,91.31,13289464.0,91.88,89.84,91.31,89.89,16657022.0,1.0,0.0,WMT,XNYS,2024-11-26T00:00:00+0000
90.5,90.95,89.06,89.5,14424953.0,90.95,89.06,89.5,90.5,25078633.0,1.0,0.0,WMT,XNYS,2024-11-25T00:00:00+0000
89.41,90.91,88.93,90.44,23978200.0,90.91,88.93,90.44,89.41,23990645.0,1.0,0.0,WMT,XNYS,2024-11-22T00:00:00+0000
87.45,88.64,86.93,88.39,15550765.0,88.64,86.93,88.39,87.45,18729222.0,1.0,0.0,WMT,XNYS,2024-11-21T00:00:00+0000
86.6,87.2,85.91,87.18,18166700.0,87.2,85.91,87.18,86.6,18183193.0,1.0,0.0,WMT,XNYS,2024-11-20T00:00:00+0000
86.23,88.29,85.91,86.6,36245153.0,88.29,85.91,86.6,86.23,36340856.0,1.0,0.0,WMT,XNYS,2024-11-19T00:00:00+0000
84.82,84.85,83.66,84.08,24992517.0,84.85,83.66,84.08,84.82,25278121.0,1.0,0.0,WMT,XNYS,2024-11-18T00:00:00+0000
84.53,84.78,83.94,84.25,17335900.0,84.78,83.942,84.25,84.53,17370602.0,1.0,0.0,WMT,XNYS,2024-11-15T00:00:00+0000
85.03,85.76,84.34,84.47,15708900.0,85.76,84.34,84.47,85.03,15740732.0,1.0,0.0,WMT,XNYS,2024-11-14T00:00:00+0000
84.99,85.79,84.77,85.5,12798800.0,85.79,84.77,85.5,84.99,12802622.0,1.0,0.0,WMT,XNYS,2024-11-13T00:00:00+0000
84.5,85.53,84.5,84.99,12855200.0,85.53,84.5,84.99,84.5,12860194.0,1.0,0.0,WMT,XNYS,2024-11-12T00:00:00+0000
84.95,85.41,84.12,84.21,7983453.0,85.41,84.12,84.21,84.95,10433166.0,1.0,0.0,WMT,XNYS,2024-11-11T00:00:00+0000
84.28,85.42,84.23,84.83,14360600.0,85.42,84.23,84.83,84.28,14396543.0,1.0,0.0,WMT,XNYS,2024-11-08T00:00:00+0000
83.72,84.39,83.42,83.85,12655500.0,84.39,83.42,83.85,83.72,12665777.0,1.0,0.0,WMT,XNYS,2024-11-07T00:00:00+0000
85.14,85.54,82.06,83.44,19967000.0,85.54,82.06,83.44,85.14,19974038.0,1.0,0.0,WMT,XNYS,2024-11-06T00:00:00+0000
82.68,83.77,82.51,83.68,7732438.0,83.77,82.51,83.68,82.68,10612489.0,1.0,0.0,WMT,XNYS,2024-11-05T00:00:00+0000
82.2,82.91,82.0,82.45,11727400.0,82.905,82.0,82.45,82.2,11731043.0,1.0,0.0,WMT,XNYS,2024-11-04T00:00:00+0000
82.53,82.53,81.54,82.19,12175700.0,82.53,81.54,82.19,82.53,12181833.0,1.0,0.0,WMT,XNYS,2024-11-01T00:00:00+0000
81.29,82.44,81.22,81.95,10596076.0,82.44,81.22,81.95,81.29,15538968.0,1.0,0.0,WMT,XNYS,2024-10-31T00:00:00+0000
81.6,81.82,81.3,81.39,6825885.0,81.83,81.3,81.39,81.6,9268824.0,1.0,0.0,WMT,XNYS,2024-10-30T00:00:00+0000
82.67,82.86,81.665,81.7,7165115.0,82.86,81.665,81.7,82.67,9682403.0,1.0,0.0,WMT,XNYS,2024-10-29T00:00:00+0000
82.75,83.08,82.47,82.75,5741624.0,83.08,82.47,82.75,82.75,7990186.0,1.0,0.0,WMT,XNYS,2024-10-28T00:00:00+0000
83.2,83.3,82.44,82.51,8955000.0,83.3,82.435,82.51,83.2,8959412.0,1.0,0.0,WMT,XNYS,2024-10-25T00:00:00+0000
82.96,83.32,82.58,83.04,11643800.0,83.315,82.58,83.04,82.96,11645856.0,1.0,0.0,WMT,XNYS,2024-10-24T00:00:00+0000
81.89,83.34,81.81,83.27,13047053.0,83.34,81.8,83.27,81.89,13058244.0,1.0,0.0,WMT,XNYS,2024-10-23T00:00:00+0000
81.11,82.225,80.825,82.02,10062780.0,82.225,80.825,82.02,81.11,12240149.0,1.0,0.0,WMT,XNYS,2024-10-22T00:00:00+0000
81.23,81.5496,80.72,80.81,9700700.0,81.5496,80.72,80.81,81.23,9750376.0,1.0,0.0,WMT,XNYS,2024-10-21T00:00:00+0000
80.87,81.69,80.66,81.31,12310300.0,81.69,80.66,81.31,80.87,12324148.0,1.0,0.0,WMT,XNYS,2024-10-18T00:00:00+0000
81.27,81.5,80.645,80.89,7208014.0,81.5,80.645,80.89,81.27,9424705.0,1.0,0.0,WMT,XNYS,2024-10-17T00:00:00+0000
81.53,81.65,80.6249,81.22,9144732.0,81.66,80.62,81.22,81.53,11123254.0,1.0,0.0,WMT,XNYS,2024-10-16T00:00:00+0000
80.67,81.8201,80.515,81.65,13270909.0,81.8201,80.51,81.65,80.67,13276221.0,1.0,0.0,WMT,XNYS,2024-10-15T00:00:00+0000
80.05,80.51,79.76,80.29,8020165.0,80.51,79.76,80.29,80.05,9914477.0,1.0,0.0,WMT,XNYS,2024-10-14T00:00:00+0000
79.7,80.13,79.37,80.1,9567800.0,80.13,79.37,80.1,79.7,9570734.0,1.0,0.0,WMT,XNYS,2024-10-11T00:00:00+0000
80.31,80.32,79.46,79.61,10641440.0,80.32,79.46,79.61,80.31,10812700.0,1.0,0.0,WMT,XNYS,2024-10-10T00:00:00+0000
79.82,80.5,79.75,80.4,12411900.0,80.5,79.75,80.4,79.82,12413030.0,1.0,0.0,WMT,XNYS,2024-10-09T00:00:00+0000
79.62,79.82,79.07,79.71,15262700.0,79.82,79.07,79.71,79.62,15269963.0,1.0,0.0,WMT,XNYS,2024-10-08T00:00:00+0000
80.69,80.94,78.98,79.1,13127506.0,80.94,78.98,79.1,80.69,16791646.0,1.0,0.0,WMT,XNYS,2024-10-07T00:00:00+0000
608.96,611.42,600.8,602.08,1718093.0,611.42,600.8,602.08,608.96,1718093.0,1.0,0.0,GS,XNYS,2024-12-03T00:00:00+0000
608.0,611.91,601.3,601.71,1804365.0,611.91,601.3,601.71,608.0,1804365.0,1.0,3.0,GS,XNYS,2024-12-02T00:00:00+0000
609.31,612.7299,605.57,605.57,1170180.0,612.73,607.06,605.57,609.31,1170180.0,1.0,0.0,GS,XNYS,2024-11-29T00:00:00+0000
607.68,612.25,603.275,605.43,1424558.0,612.25,603.275,605.43,607.68,1424558.0,1.0,0.0,GS,XNYS,2024-11-27T00:00:00+0000
600.13,607.19,593.0,605.5,2846937.0,607.19,593.0,605.5,600.13,2846937.0,1.0,0.0,GS,XNYS,2024-11-26T00:00:00+0000
608.79,611.3,598.83,603.03,2940763.0,611.3,598.83,603.03,608.79,2940763.0,1.0,0.0,GS,XNYS,2024-11-25T00:00:00+0000
596.22,603.94,594.44,602.78,1733996.0,603.94,594.44,602.78,596.22,1733996.0,1.0,0.0,GS,XNYS,2024-11-22T00:00:00+0000
586.51,600.7,584.51,596.11,2282297.0,600.7,584.51,596.11,586.51,2282297.0,1.0,0.0,GS,XNYS,2024-11-21T00:00:00+0000
583.83,587.8,576.62,581.93,1528869.0,587.8,576.62,581.93,583.83,1528869.0,1.0,0.0,GS,XNYS,2024-11-20T00:00:00+0000
579.66,584.7637,575.51,581.38,2217724.0,584.7637,575.51,581.38,579.66,2217724.0,1.0,0.0,GS,XNYS,2024-11-19T00:00:00+0000
594.71,595.07,584.715,587.99,1857601.0,595.07,584.715,587.99,594.71,1857601.0,1.0,0.0,GS,XNYS,2024-11-18T00:00:00+0000
593.36,595.14,587.09,593.54,2007812.0,595.14,587.09,593.54,593.36,2007812.0,1.0,0.0,GS,XNYS,2024-11-15T00:00:00+0000
600.0,601.53,586.24,588.61,1670468.0,601.53,586.24,588.61,600.0,1670468.0,1.0,0.0,GS,XNYS,2024-11-14T00:00:00+0000
594.63,603.5499,592.65,594.22,1763195.0,603.5499,592.65,594.22,594.63,1763195.0,1.0,0.0,GS,XNYS,2024-11-13T00:00:00+0000
598.05,602.09,591.47,592.59,2392850.0,602.09,591.47,592.59,598.05,2392850.0,1.0,0.0,GS,XNYS,2024-11-12T00:00:00+0000
598.9,607.15,596.165,602.34,2510802.0,607.15,596.165,602.34,598.9,2510802.0,1.0,0.0,GS,XNYS,2024-11-11T00:00:00+0000
586.42,595.15,581.3,589.26,2713956.0,595.15,581.3,589.26,586.42,2713956.0,1.0,0.0,GS,XNYS,2024-11-08T00:00:00+0000
590.0,595.0,581.5232,582.17,4475600.0,595.0,581.5232,582.17,590.0,4475600.0,1.0,0.0,GS,XNYS,2024-11-07T00:00:00+0000
567.3,598.605,566.1,595.98,8042255.0,598.605,566.1,595.98,567.3,8042841.0,1.0,0.0,GS,XNYS,2024-11-06T00:00:00+0000
513.0,527.46,512.6,526.96,2169936.0,527.46,512.6,526.96,513.0,2169936.0,1.0,0.0,GS,XNYS,2024-11-05T00:00:00+0000
518.0,518.05,510.51,511.47,1798045.0,518.05,510.51,511.47,518.0,1798045.0,1.0,0.0,GS,XNYS,2024-11-04T00:00:00+0000
520.0,526.64,517.04,519.35,1625284.0,526.64,517.04,519.35,520.0,1625284.0,1.0,0.0,GS,XNYS,2024-11-01T00:00:00+0000
522.44,525.0,514.5301,517.79,2061658.0,525.0,514.5301,517.79,522.44,2061658.0,1.0,0.0,GS,XNYS,2024-10-31T00:00:00+0000
523.4,530.785,523.07,524.4,1441947.0,530.785,523.07,524.4,523.4,1441947.0,1.0,0.0,GS,XNYS,2024-10-30T00:00:00+0000
521.18,527.24,521.0,524.28,1281786.0,527.24,521.0,524.28,521.18,1281786.0,1.0,0.0,GS,XNYS,2024-10-29T00:00:00+0000
515.4,524.59,514.975,523.58,1687386.0,524.59,514.975,523.58,515.4,1687386.0,1.0,0.0,GS,XNYS,2024-10-28T00:00:00+0000
528.05,528.8,510.74,512.6,1633203.0,528.8,510.74,512.6,528.05,1633203.0,1.0,0.0,GS,XNYS,2024-10-25T00:00:00+0000
519.0,525.0,518.2001,524.5,2058176.0,525.0,518.2001,524.5,519.0,2058176.0,1.0,0.0,GS,XNYS,2024-10-24T00:00:00+0000
515.8,520.0,513.4,517.2,1263151.0,520.0,513.4,517.2,515.8,1263151.0,1.0,0.0,GS,XNYS,2024-10-23T00:00:00+0000
515.61,519.63,512.94,518.3,1587978.0,519.63,512.94,518.3,515.61,1587978.0,1.0,0.0,GS,XNYS,2024-10-22T00:00:00+0000
528.0,529.85,517.0,517.8,1752085.0,529.85,517.0,517.8,528.0,1752085.0,1.0,0.0,GS,XNYS,2024-10-21T00:00:00+0000
529.39,530.765,526.87,528.5,1779150.0,530.765,526.87,528.5,529.39,1779315.0,1.0,0.0,GS,XNYS,2024-10-18T00:00:00+0000
531.24,535.29,528.23,529.0,2123514.0,535.29,528.23,529.0,531.24,2123514.0,1.0,0.0,GS,XNYS,2024-10-17T00:00:00+0000
530.0,536.22,525.975,529.86,2649018.0,536.22,525.975,529.86,530.0,2649018.0,1.0,0.0,GS,XNYS,2024-10-16T00:00:00+0000
538.8,540.51,515.51,522.38,4525395.0,540.51,515.51,522.38,538.8,4525395.0,1.0,0.0,GS,XNYS,2024-10-15T00:00:00+0000
517.65,523.07,515.51,522.75,2174891.0,523.07,515.51,522.75,517.65,2174891.0,1.0,0.0,GS,XNYS,2024-10-14T00:00:00+0000
508.0,517.97,507.8,516.3,2409660.0,517.97,507.8,516.3,508.0,2409660.0,1.0,0.0,GS,XNYS,2024-10-11T00:00:00+0000
506.31,506.8,499.59,503.72,1309042.0,506.8,499.59,503.72,506.31,1309042.0,1.0,0.0,GS,XNYS,2024-10-10T00:00:00+0000
498.2,506.27,495.25,505.18,1695949.0,506.27,495.25,505.18,498.2,1695949.0,1.0,0.0,GS,XNYS,2024-10-09T00:00:00+0000
497.0,498.34,492.78,496.57,1296762.0,498.34,492.78,496.57,497.0,1296762.0,1.0,0.0,GS,XNYS,2024-10-08T00:00:00+0000
494.63,499.01,490.79,494.62,1173326.0,499.01,490.79,494.62,494.63,1173326.0,1.0,0.0,GS,XNYS,2024-10-07T00:00:00+0000
44941.05,45018.82,44799.74,44870.91,298137198.0,,,44870.91,,,1.0,0.0,DJI.INDX,INDX,2024-12-04T00:00:00+0000
44769.58,44914.68,44574.78,44705.53,429135569.0,,,44705.53,,,1.0,0.0,DJI.INDX,INDX,2024-12-03T00:00:00+0000
44925.86,45001.66,44710.16,44782.0,444990617.0,,,44782.0,,,1.0,0.0,DJI.INDX,INDX,2024-12-02T00:00:00+0000
44760.05,45071.29,44760.05,44910.65,319218442.0,,,44910.65,,,1.0,0.0,DJI.INDX,INDX,2024-11-29T00:00:00+0000
44837.75,45003.06,44690.23,44722.06,451361098.0,,,44722.06,,,1.0,0.0,DJI.INDX,INDX,2024-11-27T00:00:00+0000
44614.89,44903.01,44426.66,44860.31,476174354.0,,,44860.31,,,1.0,0.0,DJI.INDX,INDX,2024-11-26T00:00:00+0000
44385.49,44815.67,44385.49,44736.57,826661363.0,,,44736.57,,,1.0,0.0,DJI.INDX,INDX,2024-11-25T00:00:00+0000
43871.63,44323.95,43871.63,44296.51,533019024.0,,,44296.51,,,1.0,0.0,DJI.INDX,INDX,2024-11-22T00:00:00+0000
43538.7,44020.31,43345.58,43870.35,712122885.0,,,43870.35,,,1.0,0.0,DJI.INDX,INDX,2024-11-21T00:00:00+0000
43296.05,43465.77,43074.86,43408.47,559014606.0,,,43408.47,,,1.0,0.0,DJI.INDX,INDX,2024-11-20T00:00:00+0000
43243.27,43380.97,42938.87,43268.94,497970429.0,,,43268.94,,,1.0,0.0,DJI.INDX,INDX,2024-11-19T00:00:00+0000
43431.89,43505.66,43297.57,43389.6,527185309.0,,,43389.6,,,1.0,0.0,DJI.INDX,INDX,2024-11-18T00:00:00+0000
43587.93,43647.53,43350.43,43444.99,664320356.0,,,43444.99,,,1.0,0.0,DJI.INDX,INDX,2024-11-15T00:00:00+0000
44032.38,44080.78,43704.82,43750.86,545093598.0,,,43750.86,,,1.0,0.0,DJI.INDX,INDX,2024-11-14T00:00:00+0000
43880.46,44141.33,43829.98,43958.19,518842039.0,,,43958.19,,,1.0,0.0,DJI.INDX,INDX,2024-11-13T00:00:00+0000
44359.21,44405.73,43887.27,43910.98,482720587.0,,,43910.98,,,1.0,0.0,DJI.INDX,INDX,2024-11-12T00:00:00+0000
44057.65,44486.7,44057.65,44293.13,451949024.0,,,44293.13,,,1.0,0.0,DJI.INDX,INDX,2024-11-11T00:00:00+0000
43768.53,44157.29,43733.86,43988.99,454574895.0,,,43988.99,,,1.0,0.0,DJI.INDX,INDX,2024-11-08T00:00:00+0000
43718.92,43823.1,43641.92,43729.34,437519634.0,,,43729.34,,,1.0,0.0,DJI.INDX,INDX,2024-11-07T00:00:00+0000
42850.4,43778.78,42850.4,43729.93,555808505.0,,,43729.93,,,1.0,0.0,DJI.INDX,INDX,2024-11-06T00:00:00+0000
41835.49,42258.84,41766.96,42221.88,283999978.0,,,42221.88,,,1.0,0.0,DJI.INDX,INDX,2024-11-05T00:00:00+0000
42004.66,42035.87,41647.3,41794.6,341507920.0,,,41794.6,,,1.0,0.0,DJI.INDX,INDX,2024-11-04T00:00:00+0000
41869.82,42326.31,41869.82,42052.19,531359667.0,,,42052.19,,,1.0,0.0,DJI.INDX,INDX,2024-11-01T00:00:00+0000
41956.34,41991.91,41704.63,41763.46,523873896.0,,,41763.46,,,1.0,0.0,DJI.INDX,INDX,2024-10-31T00:00:00+0000
42249.81,42457.92,42141.54,42141.54,377428503.0,,,42141.54,,,1.0,0.0,DJI.INDX,INDX,2024-10-30T00:00:00+0000
42323.48,42491.86,42171.65,42233.05,373552597.0,,,42233.05,,,1.0,0.0,DJI.INDX,INDX,2024-10-29T00:00:00+0000
42264.54,42476.46,42264.54,42387.57,284779780.0,,,42387.57,,,1.0,0.0,DJI.INDX,INDX,2024-10-28T00:00:00+0000
42477.51,42594.64,42051.39,42114.4,314003698.0,,,42114.4,,,1.0,0.0,DJI.INDX,INDX,2024-10-25T00:00:00+0000
42522.55,42522.55,42191.83,42374.36,282684226.0,,,42374.36,,,1.0,0.0,DJI.INDX,INDX,2024-10-24T00:00:00+0000
42834.4,42834.4,42293.17,42514.95,356619189.0,,,42514.95,,,1.0,0.0,DJI.INDX,INDX,2024-10-23T00:00:00+0000
42876.84,43041.05,42718.26,42924.89,335203037.0,,,42924.89,,,1.0,0.0,DJI.INDX,INDX,2024-10-22T00:00:00+0000
43222.21,43310.87,42877.57,42931.6,273596816.0,,,42931.6,,,1.0,0.0,DJI.INDX,INDX,2024-10-21T00:00:00+0000
43187.12,43325.09,43036.35,43275.91,295507803.0,,,43275.91,,,1.0,0.0,DJI.INDX,INDX,2024-10-18T00:00:00+0000
43119.81,43289.76,43119.81,43239.05,276012986.0,,,43239.05,,,1.0,0.0,DJI.INDX,INDX,2024-10-17T00:00:00+0000
42706.49,43100.84,42692.37,43077.7,297512296.0,,,43077.7,,,1.0,0.0,DJI.INDX,INDX,2024-10-16T00:00:00+0000
43240.17,43277.78,42703.17,42740.42,360882409.0,,,42740.42,,,1.0,0.0,DJI.INDX,INDX,2024-10-15T00:00:00+0000
42800.89,43139.0,42707.14,43065.22,240056108.0,,,43065.22,,,1.0,0.0,DJI.INDX,INDX,2024-10-14T00:00:00+0000
42507.53,42899.75,42507.53,42863.86,265334505.0,,,42863.86,,,1.0,0.0,DJI.INDX,INDX,2024-10-11T00:00:00+0000
42511.37,42511.37,42308.04,42454.12,245575493.0,,,42454.12,,,1.0,0.0,DJI.INDX,INDX,2024-10-10T00:00:00+0000
42070.32,42562.01,41993.35,42512.0,267405837.0,,,42512.0,,,1.0,0.0,DJI.INDX,INDX,2024-10-09T00:00:00+0000
42022.65,42128.56,41874.72,42080.37,286520154.0,,,42080.37,,,1.0,0.0,DJI.INDX,INDX,2024-10-08T00:00:00+0000
42289.51,42293.64,41831.74,41954.24,307238418.0,,,41954.24,,,1.0,0.0,DJI.INDX,INDX,2024-10-07T00:00:00+0000
